BA_median,BA_std,IGN_median,IGN_std,C,C_std,CO2eq,CO2eq_std
0.389969594413739,0.158508933316233,114,22.7373147377055,13.0639131124793,5.67101085806095,37.0035338910975,10.7600283203446
0.273613331482574,0.145738527809286,80.5,28.9062046742333,8.67162069276171,3.83369857357097,24.5623656122475,7.41550699630293
0.556965454374789,0.18207438860133,148,18.0412395728599,18.8100523635152,8.16059709108101,53.2794733196568,15.4753153955044
0.429884315745709,0.157267733707357,134,20.209267143528,14.1056322635764,6.14699521309015,39.9542033865802,11.7106819248608
0.581479663645527,0.181170172381271,151,18.2724459852063,19.6342019476657,8.51821615611658,55.613877016763,16.1535828452057
0.870280396420864,0.225106985881809,201,19.6826220206966,29.3807690951312,12.7468182502589,83.2210284619591,24.1726627297073
1.17223434711364,0.28145680832713,244,26.1627839930361,40.2415658974216,17.4644714810898,113.984235404447,33.1404207096509
0.384497388027406,0.14440280037771,117,22.5044582614566,12.5154932945281,5.46735531196072,35.450134756751,10.4430803716198
1.28905999451052,0.292463685116288,258,28.3866518984893,42.9838822235112,18.6697733666962,121.751846398095,35.4438492053732
0.996910603303332,0.241866771525276,197,18.9258559654253,33.9974097492576,14.7489569717686,96.2976631147722,27.972319872256
0.924441837849962,0.228177573145922,213,21.3477869346452,30.8621072174524,13.4026007673182,87.4169186934338,25.4401331991052
0.34283553171363,0.152815214192352,101,25.465694602771,10.4568108627353,4.75169230606667,29.6189167686977,9.44387384540454
0.259766078778688,0.152840425666209,78,30.5992618509961,9.1429666890247,3.98489511959912,25.8974531466625,7.60127718629862
1.28820472112739,0.294272223540037,260,29.584355749367,43.93480808315,19.0601076950471,124.445343895522,36.1488416117381
0.460917122998796,0.16276396642025,130,20.7254027057936,14.97729526773,6.54664168338336,42.4231888458452,12.512476133023
0.954350647932701,0.247206204369915,224,23.3065441238936,31.2054232533702,13.6123616920809,88.3893613651711,25.9606524062224
0.41840374687691,0.162799726293483,127,20.9192180705849,13.9003775309854,6.04100354230723,39.3728193565161,11.475434503391
0.704448416845809,0.192537795834936,174,17.2428429103681,23.7386295671717,10.2999455424725,67.2396682490138,19.5340053252217
1.02957078610658,0.242379753218628,230,22.839869957153,33.4834956421648,14.6315209728823,94.8420014064318,27.9562572947687
0.62543805808138,0.175157427722244,166,17.7242700766421,21.0252362553633,9.12412046257632,59.5539816933166,17.3065915003999
0.235492033602215,0.140806269772039,79,29.9551556555854,7.91476623049896,3.43475354702593,22.4185753478883,6.5151288973042
0.609471086114178,0.185250755504924,152,17.9518664352348,20.7626350395455,9.00709245174146,58.8101637495125,17.0816206713959
1.6120889772981,0.35703646541101,311,41.9855117772691,54.0667899713924,23.4675649773142,153.144182593969,44.5217377177943
0.717846049564409,0.20742324943113,166,17.6197132012213,23.721921381459,10.3199028918337,67.1923423129825,19.6246694932085
1.77570676309214,0.372883244896706,294,37.4199701384857,60.3582550277807,26.1832048039047,170.964757366189,49.651603675698
0.765590228267469,0.214766167091697,185,17.8608887614068,25.303846842151,11.0077125520989,71.6731461803928,20.9318543489872
0.738747785138267,0.199124466164084,166,17.9595799090767,24.3630078670566,10.6035754623028,69.0082197834378,20.1737526593453
1.74761145167003,0.354239996945839,274,32.5906263199087,60.7896123929771,26.4271707549846,172.186577103108,50.2561085158115
1.40288944682849,0.31207355809718,277,33.8416838169079,45.6635738369197,19.9481195940464,129.342072893075,38.1027403608758
0.82370820673651,0.211427815142437,208,19.5897711608414,27.4126400930119,11.9099899280177,77.6463030634563,22.6174934106222
0.871283511909922,0.219288931327581,209,20.3912570079032,27.5046078455492,12.1873900223111,77.9068017225181,23.629411636741
1.65403048041343,0.367415450788691,296,39.1816847572998,51.5422292906824,23.030257135564,145.993364465858,45.0318183436571
1.11852927033756,0.26492101211677,242,25.3551181818981,34.8720625970014,15.5763788126108,98.7751173060065,30.4467289031709
0.999143497262623,0.24916080365119,219,21.3761207317309,32.690631015681,14.2575713506238,92.5962123519163,27.1857247584788
2.33796900972549,0.482342317368408,345,50.5834991512686,79.2477084558705,34.3776156441218,224.469134201253,65.1883286616735
1.53633652466346,0.329110785808343,273.5,33.6055398455122,51.8367214549304,22.4899152250346,146.82751352109,42.6500737993403
2.90826750586354,0.607600267954782,395.5,63.1448297608405,97.6760051681273,42.3906880208045,276.667284638721,80.4121428366373
0.967274668267016,0.243808424598225,216,20.255713019045,29.7704025007483,13.4262755366702,84.3246650833697,26.493372840697
1.05632530202253,0.25217085433932,221,21.9415475185208,34.8816109708148,15.1771902940459,98.802163074833,28.8663155458655
1.12687980238629,0.26239192190827,228,24.0529621666228,37.2600895082954,16.2075512960951,105.539203532247,30.8168926946361
1.72090574424392,0.367541243015709,278,32.3583672012036,59.6900776778929,25.9368675532635,169.072145022632,49.2949041083628
1.30103552603534,0.292965533161066,234,24.6693099590129,44.3439734850641,19.2372309272209,125.604304896444,36.4835557367164
0.760089917003184,0.209139311561869,177,16.8823682686511,24.6447705366325,10.7808309407927,69.8063125450115,20.6225477657078
1.49853595023455,0.335473104184903,283,34.8897373129946,48.902592916507,21.3451407137824,138.516594436006,40.734570156317
0.762341343053213,0.209112889913414,176,16.9186306793447,24.9950693741821,10.8947368413901,70.7985340023707,20.7603371574174
0.690139489934606,0.189531978278769,161,16.9799102869642,23.0168672076356,9.99698072682746,65.1952763656279,18.9784018626849
1.17534288367878,0.265852565145368,230,24.040395412963,38.0644780755193,16.6585027610525,107.817634148908,31.8806539627222
0.826171167584754,0.221750244428944,164,16.5310590075746,25.8977144786818,11.5255815930202,73.3552762608661,22.4460501294875
1.21509538751909,0.277757976065127,239.5,25.1253118845776,39.2030486647497,17.1824496066085,111.042635342903,32.9357356001845
1.61768045529276,0.377035498582391,292,39.0560786213526,53.2467503386576,23.1852964260642,150.821420334248,44.1324268708157
1.48220861637172,0.343583474463224,272,33.1448666037772,51.2155848234086,22.2424088197344,145.068144012305,42.2446288497211
2.0143639317072,0.427547904411376,318,41.9097451404532,68.2667717600074,29.6141625397179,193.365631010221,56.1556573546245
1.41191158580866,0.315550193742258,262,28.89972300888,45.3757149201901,19.9209833309396,128.526712511438,38.2524208135299
1.2122393604768,0.278753150342076,245,26.7158798139652,40.2702729660926,17.5014088837515,114.065548176457,33.2459898360935
1.78080253369847,0.384971458814334,295.5,37.9036553261963,59.4660014798688,25.8236890906733,168.437449191728,49.0156048772213
1.71531296244766,0.382647571886403,293,36.7734312275078,56.6296812835663,24.641125934479,160.403572235701,46.8687553690031
1.37604514549398,0.31442140061116,256,29.6510786053807,47.0380564933352,20.408343027114,133.235295017372,38.7115606233649
1.19224458429042,0.272020428451965,219,21.7655327850576,39.6215884369331,17.2183477798799,112.228149247613,32.7060139552326
1.14989912325688,0.270162092679003,210,19.9599595185958,39.7051004273755,17.2419830370037,112.464696960541,32.7437015252187
0.871786837113387,0.21614468423665,189,18.4941919297691,28.2433229566277,12.3587690700504,79.999212274648,23.6486340365603
2.11718991565913,0.450344960015613,332.5,47.6998453902133,70.3372258344315,30.5681169231603,199.230192176027,58.0670459130106
0.946222242717203,0.238554838451997,228,24.030623418086,30.6901632394569,13.423720058773,86.9298873757616,25.6747130151115
2.23155298407046,0.481002364677614,349,51.8717942048859,74.0704037282101,32.1955346995769,209.804418560155,61.1684225705648
1.01190754652365,0.256246498472311,226,22.5078748092402,31.7860502564757,14.1272636224076,90.0339873514675,27.4755562003041
2.16307646609288,0.443479992811452,331,47.1818754223311,73.2401429483106,31.7721288796104,207.45270490109,60.2479210017227
1.83957343584287,0.371314011695341,306,39.6696548701588,63.7463183547711,27.6954406218259,180.561446739889,52.6278352708581
1.16211773605855,0.277562227869099,256,29.4063674302938,38.6341670076477,16.7882481107295,109.431278049162,31.8870731266102
1.63488155426858,0.350357844710088,282,35.4718440840439,55.7626586319862,24.191411847425,157.947730575101,45.8809160743738
1.63559266054452,0.354271268496251,284,35.9968806206095,52.6189672701171,23.0904219818036,149.043224792607,44.3170252184992
2.97866585843721,0.6463284580506,407,68.6151834465186,96.7187846516941,42.2872875097549,273.955957525924,80.8455405534191
1.552692139494,0.321969996601537,262,29.9695968564099,52.7210933222267,22.870127561162,149.332496835207,43.3679882848693
2.16149482737785,0.469726922818266,318,44.1830060319805,64.1061212524608,29.9418227989167,181.580588447595,60.9866406741229
2.95754776702363,0.601987873058625,420,68.8579055385448,98.5119273877241,42.7948252127623,279.035034325728,81.2576392871681
1.38236798927489,0.317222393799038,272,33.039938522,47.4998140853024,20.6161367959831,134.543223396619,39.1251692549505
1.97947010664001,0.427801862158225,335,46.6503333814948,66.8086437484715,28.9852261667248,189.235483417546,54.9672031492147
1.64175886733624,0.349982820490204,293,36.3564676053207,54.6075161205205,23.7273999287656,154.675789411374,45.0631824041116
1.71437064309955,0.363593111470765,300,38.3047021422463,57.0755835958674,24.796182743562,161.666590535295,47.0859021830747
1.62361592102283,0.355759642351774,301,39.0414873914627,50.8655237219397,22.6458577774334,144.076595942394,44.1196090592565
1.30070806595649,0.291790242803304,249,27.6417713528551,42.3965223685224,18.5123802022478,120.08814960884,35.342940336119
1.41995904486862,0.322743022345446,282,34.1283415902341,46.9145935248165,20.4104318656201,132.885586159043,38.8149043453633
1.63685132616786,0.362789365878998,290,36.9477429853531,54.8750719377472,23.8193304430759,155.433641263669,45.1908222967967
2.57667291411722,0.537089537212437,371,58.1879773811714,86.1954667800469,37.4230707867457,244.148659654483,71.0166066517227
2.1571026764019,0.466666107855092,354,51.8644473208372,71.9973085573496,31.2674939661473,203.932376488693,59.3522176890562
2.28388571286291,0.471629659957491,348,52.0201121400855,72.9491015064752,32.1186672094181,206.628330017091,61.8619630827513
0.891893311714395,0.225164556313731,197,18.6321236586717,29.8747769105674,12.9687220079602,84.6203055991821,24.6068133704757
2.6970882234227,0.548484363356138,382,58.7553349525418,88.1014847815393,38.4430997522694,249.54745564371,73.3400850952751
1.79478995576389,0.393678442515504,325,45.6050178560831,61.2680851073398,26.5806491209389,173.54185106654,50.4147751159795
