doy,lat,lon,status,fireid
170,65.5278,78.5522,1,12170007
170,65.7207,78.7472,1,12170008
170,65.1795,78.1851,1,12170009
170,65.084,78.3334,3,12158003
170,66.2933,85.3553,1,12170004
170,66.2899,85.3436,2,12170004
170,66.0075,83.4261,3,12169005
170,66.0018,83.4515,3,12169005
170,65.9928,83.4395,3,12169005
170,65.9953,83.4374,3,12169005
170,66.1184,80.5722,3,12169001
170,66.8933,79.7153,3,12140002
170,66.5177,76.892,3,12167003
170,66.1229,80.5495,3,12169001
170,65.8895,80.4221,1,12170001
170,65.8939,80.3994,2,12170001
170,67.8928,75.7612,3,12155001
170,69.3657,88.1128,3,12124001
170,65.906,80.4026,2,12170001
170,66.3819,76.8693,3,12120002
170,66.3862,76.8677,3,12120002
170,66.133,80.5448,3,12169001
170,66.1247,80.5523,3,12169001
170,66.1348,80.5347,3,12169001
170,65.8954,80.3658,2,12170001
170,66.3653,85.7904,2,12170003
170,66.2869,84.2543,1,12170005
170,66.2964,84.2398,2,12170005
170,65.0866,78.3305,3,12158003
170,66.1429,76.9363,3,12111001
170,66.1456,76.9602,3,12111001
170,66.3496,76.9348,3,12120002
170,66.6327,75.9725,1,12170002
170,66.5734,75.8882,1,12170010
170,67.5094,76.6106,3,12168001
170,66.6417,75.9657,2,12170002
170,66.3841,76.8526,3,12120002
170,65.9019,80.3873,2,12170001
170,65.8986,80.3824,2,12170001
170,66.139,80.5389,3,12169001
170,66.1289,80.5445,3,12169001
170,66.3819,77.044,3,12120002
170,66.6084,77.4927,3,12120001
171,65.8507,138.1211,1,12171002
171,65.8485,138.1147,2,12171002
171,68.0729,142.4698,1,12171003
171,68.069,142.4922,2,12171003
171,65.8602,138.0884,2,12171002
171,65.857,138.1091,2,12171002
171,65.8517,138.0807,2,12171002
171,65.8485,138.1015,2,12171002
171,65.8401,138.0938,2,12171002
171,65.644,128.3374,1,12171004
171,68.067,142.4514,2,12171003
171,66.3694,85.8017,3,12170003
171,66.3635,85.7722,3,12170003
171,66.3606,85.7946,3,12170003
171,66.3577,85.8169,3,12170003
171,67.8905,75.7617,3,12155001
171,67.895,75.7694,3,12155001
171,66.6241,75.9485,3,12170002
171,66.6331,75.9927,3,12170002
171,66.6357,75.9531,3,12170002
171,66.6305,75.9567,3,12170002
171,66.6397,76.0009,3,12170002
171,66.6421,75.9613,3,12170002
171,67.0072,76.2956,1,12171005
171,66.2979,84.2716,3,12170005
171,66.2888,84.265,3,12170005
171,65.9938,85.5529,1,12171006
171,66.1215,80.5431,3,12169001
171,66.1414,80.5546,3,12169001
171,65.9003,80.3991,3,12170001
171,66.3811,76.8543,3,12120002
171,66.145,76.9642,3,12111001
171,66.6077,77.4915,3,12120001
171,66.6067,77.4986,3,12120001
171,66.7919,79.5038,3,12140002
171,67.3197,76.9901,1,12171007
171,67.8923,75.7683,3,12155001
171,66.3658,85.7703,3,12170003
171,66.3734,85.7827,3,12170003
171,66.3577,85.8287,3,12170003
171,66.1284,80.5748,3,12169001
171,65.91,80.4012,3,12170001
171,65.91,80.394,3,12170001
171,66.6381,75.9739,3,12170002
171,66.6365,75.9641,3,12170002
171,66.6202,75.9787,3,12170002
171,66.6272,75.9499,3,12170002
171,66.6295,75.993,3,12170002
171,66.2699,77.5805,3,12158001
171,66.3611,85.8118,3,12170003
171,66.3721,85.786,3,12170003
171,66.3807,85.8092,3,12170003
171,65.9107,80.393,3,12170001
171,65.8818,80.4319,3,12170001
171,65.6776,79.8956,1,12171001
171,65.6791,79.8871,2,12171001
171,66.6319,75.9707,3,12170002
171,66.6409,75.958,3,12170002
171,66.6034,77.4757,3,12120001
171,66.5543,77.1917,3,12167002
171,66.6039,77.4819,3,12120001
171,66.3781,76.8529,3,12120002
171,66.1366,80.5844,3,12169001
171,66.1581,80.532,3,12169001
171,66.3858,77.0436,3,12120002
171,66.1508,76.9391,3,12111001
171,66.1486,76.9351,3,12111001
172,65.8495,138.0699,3,12171002
172,65.8477,138.0613,3,12171002
172,70.0555,105.3382,1,12172001
172,70.0519,105.363,2,12172001
172,66.3771,85.8169,3,12170003
172,66.382,85.8124,3,12170003
172,66.3687,85.8093,3,12170003
172,66.3666,85.8616,3,12170003
172,66.1562,80.5389,3,12169001
172,66.1626,80.5336,3,12169001
172,66.804,79.618,3,12140002
172,66.3994,85.7923,3,12170003
172,66.3942,85.8166,3,12170003
172,66.3854,85.805,3,12170003
172,66.3802,85.8295,3,12170003
172,66.3714,85.8179,3,12170003
172,66.3662,85.8425,3,12170003
172,66.2955,85.3671,3,12170004
172,66.2867,85.3559,3,12170004
172,65.9958,85.5556,3,12171006
172,66.1768,80.5049,3,12169001
172,66.1732,80.5261,3,12169001
172,66.1684,80.4961,3,12169001
172,66.1647,80.5173,3,12169001
172,66.1611,80.5385,3,12169001
172,66.1563,80.5085,3,12169001
172,66.1526,80.5297,3,12169001
172,66.149,80.5508,3,12169001
172,66.3841,77.0557,3,12120002
172,66.1489,76.9545,3,12111001
172,66.1404,76.947,3,12111001
172,66.6305,75.9861,3,12170002
172,65.8799,80.4028,3,12170001
172,65.909,80.408,3,12170001
172,65.9126,80.387,3,12170001
172,66.3831,76.8618,3,12120002
172,65.8811,80.4536,3,12170001
172,65.8847,80.4326,3,12170001
172,66.6078,77.4967,3,12120001
172,66.2685,77.5769,3,12158001
172,65.0869,78.3385,3,12158003
172,66.3751,85.8297,3,12170003
172,66.4088,85.7589,3,12170003
172,66.3768,85.8245,3,12170003
172,69.3634,88.1486,3,12124001
172,69.3601,88.1453,3,12124001
172,66.1699,80.5552,3,12169001
172,66.1585,80.5265,3,12169001
172,66.1883,80.4803,3,12169001
172,66.1645,80.5379,3,12169001
172,66.1531,80.5092,3,12169001
172,66.6365,75.9804,3,12170002
172,70.0625,105.3343,2,12172001
172,70.0638,105.3161,2,12172001
172,70.06,105.3137,2,12172001
172,66.4117,85.8173,3,12170003
172,66.3131,85.3354,3,12170004
172,66.559,106.3291,1,12172002
172,66.1743,80.5116,3,12169001
172,66.1517,80.5074,3,12169001
172,66.1702,80.4946,3,12169001
172,66.6761,75.9451,3,12170002
172,66.6661,75.9357,3,12170002
172,66.6691,75.9575,3,12170002
172,66.673,75.9233,3,12170002
172,66.3834,76.8662,3,12120002
172,66.8099,79.62,3,12140002
172,66.3805,76.8444,3,12120002
173,65.201,167.8852,1,12173002
173,65.2045,167.8645,2,12173002
173,66.2333,162.8383,1,12173005
173,66.2276,162.8269,2,12173005
173,65.5924,145.4442,1,12173006
173,65.5883,145.4659,2,12173006
173,70.0767,106.5832,1,12173004
173,70.0593,105.302,3,12172001
173,70.053,105.3082,3,12172001
173,66.5619,106.2862,3,12172002
173,66.5486,106.3137,3,12172002
173,65.5125,104.9568,1,12173003
173,70.0798,106.5943,2,12173004
173,66.5557,106.3248,3,12172002
173,66.5461,106.3081,3,12172002
173,66.5549,106.2753,3,12172002
173,66.5645,106.2922,3,12172002
173,70.0556,105.3191,3,12172001
173,66.5398,106.2921,3,12172002
173,66.37,104.8155,1,12173001
173,66.3687,104.8206,2,12173001
173,66.3764,104.7908,2,12173001
173,66.3776,104.7857,2,12173001
173,65.5071,104.9313,2,12173003
173,65.5084,104.9792,2,12173003
173,65.4985,104.9638,2,12173003
173,65.517,104.9468,2,12173003
173,66.4194,85.8005,3,12170003
173,66.4166,85.8258,3,12170003
173,66.3857,85.8324,3,12170003
173,66.2892,85.3735,3,12170004
173,65.9919,85.5401,3,12171006
173,65.9892,85.5651,3,12171006
173,66.19,80.5019,3,12169001
173,66.168,80.4921,3,12169001
173,66.157,80.4872,3,12169001
173,66.1545,80.5217,3,12169001
173,65.9109,80.4292,3,12170001
173,70.041,105.3236,3,12172001
173,66.6049,77.5082,3,12120001
173,66.3868,85.8584,3,12170003
173,66.3897,85.856,3,12170003
173,66.3197,85.3386,3,12170004
173,66.3218,85.3352,3,12170004
173,65.9962,85.5378,3,12171006
173,66,85.5373,3,12171006
173,65.9875,85.5776,3,12171006
173,66.1851,80.5155,3,12169001
173,66.1769,80.5471,3,12169001
173,66.1754,80.5001,3,12169001
173,66.1657,80.4847,3,12169001
173,66.1574,80.5162,3,12169001
173,66.1477,80.5008,3,12169001
173,66.1394,80.5324,3,12169001
173,66.3044,79.792,1,12173007
173,65.9137,80.425,3,12170001
173,65.9053,80.457,3,12170001
173,65.1994,167.883,2,12173002
173,65.2011,167.8718,2,12173002
173,65.8542,138.0484,3,12171002
173,66.3718,104.7993,2,12173001
173,66.3774,104.825,2,12173001
173,66.3218,102.8368,1,12173008
173,66.3807,104.7871,2,12173001
173,70.0527,105.295,3,12172001
173,66.3516,85.3844,3,12170004
173,66.364,85.8504,3,12170003
173,66.32,85.3638,3,12170004
173,66.4135,85.848,3,12170003
173,66.4099,85.8266,3,12170003
173,66.3454,85.3359,3,12170004
174,68.5944,141.016,1,12174016
174,66.2256,162.8586,3,12173005
174,66.2168,162.8471,3,12173005
174,66.2169,162.8421,3,12173005
174,65.8537,138.0488,3,12171002
174,65.0728,133.6466,1,12174017
174,65.0606,133.2951,1,12174018
174,68.2143,141.9387,1,12174005
174,68.2233,141.934,2,12174005
174,68.2135,141.8872,2,12174005
174,68.2111,141.9298,2,12174005
174,68.2166,141.8959,2,12174005
174,66.898,135.1511,1,12174004
174,66.2148,162.8736,3,12173005
174,66.2167,162.8694,3,12173005
174,66.2058,162.8341,3,12173005
174,66.8858,135.1229,2,12174004
174,65.426,143.3687,1,12174019
174,66.885,135.1489,2,12174004
174,66.8783,135.1373,2,12174004
174,66.0215,93.7835,1,12174010
174,66.8975,91.0322,1,12174009
174,65.6745,89.7821,1,12174001
174,65.6731,89.7871,2,12174001
174,65.0372,88.1826,1,12174014
174,65.9283,80.3747,3,12170001
174,66.9006,91.0335,2,12174009
174,65.6653,89.7749,2,12174001
174,65.6612,89.7763,2,12174001
174,65.6702,89.7893,2,12174001
174,65.6761,89.7632,2,12174001
174,65.0425,88.1582,2,12174014
174,65.9252,80.3956,3,12170001
174,65.3733,92.1278,1,12174006
174,66.9064,91.0075,2,12174009
174,66.0199,93.7693,2,12174010
174,66.4573,85.7953,3,12170003
174,66.4488,85.7854,3,12170003
174,66.4066,85.8443,3,12170003
174,66.394,85.8566,3,12170003
174,66.3854,85.8467,3,12170003
174,66.3599,85.8382,3,12170003
174,65.985,85.5452,3,12171006
174,65.9808,85.5672,3,12171006
174,66.9056,91.0063,2,12174009
174,66.9072,91.0027,2,12174009
174,65.1865,167.8678,3,12173002
174,66.2176,162.847,3,12173005
174,66.9693,145.039,1,12174008
174,67.1159,144.8658,1,12174002
174,68.1148,138.9224,1,12174012
174,68.1418,138.9721,2,12174012
174,66.2025,162.8253,3,12173005
174,65.1592,149.2993,1,12174007
174,65.168,149.2918,2,12174007
174,66.9807,145.0414,2,12174008
174,66.9643,145.4188,1,12174013
174,66.9598,145.3956,2,12174013
174,67.1007,144.842,2,12174002
174,67.0959,144.8181,2,12174002
174,65.6016,145.4444,3,12173006
174,65.6054,145.4094,3,12173006
174,67.1229,137.9148,1,12174011
174,67.1149,137.8837,2,12174011
174,67.1242,137.8675,2,12174011
174,67.1509,137.8662,2,12174011
174,67.1675,137.877,2,12174011
174,69.8138,133.0176,1,12174015
174,69.8053,132.986,2,12174015
174,69.1882,142.2898,1,12174020
174,69.7354,140.3076,1,12174021
174,66.8942,135.1354,2,12174004
174,66.8815,135.112,2,12174004
174,65.2843,135.0499,1,12174022
174,66.8842,135.1411,2,12174004
174,66.9776,145.02,2,12174008
174,67.1021,144.8186,2,12174002
174,67.0962,144.8713,2,12174002
174,67.0945,144.8149,2,12174002
174,68.1286,138.9411,2,12174012
174,72.6957,118.7087,1,12174023
174,66.4534,85.765,3,12170003
174,65.6649,89.7361,2,12174001
174,65.3732,92.1129,2,12174006
174,65.6698,89.7676,2,12174001
174,66.9013,90.9867,2,12174009
174,65.3638,92.1267,2,12174006
174,66.8922,91.001,2,12174009
174,65.6729,89.7674,2,12174001
174,66.8946,90.9585,2,12174009
174,66.8909,91.0135,2,12174009
174,65.6671,89.7644,2,12174001
174,66.4537,85.7646,3,12170003
174,66.6875,85.0999,1,12174003
174,66.6847,85.0724,2,12174003
174,66.6863,85.0954,2,12174003
175,69.4262,161.901,1,12175006
175,65.196,167.8696,3,12173002
175,66.964,145.4517,3,12174013
175,69.1982,142.2616,3,12174020
175,69.1955,142.2729,3,12174020
175,69.2136,142.2706,3,12174020
175,66.9592,145.4428,3,12174013
175,66.9739,145.0817,3,12174008
175,66.9778,145.0902,3,12174008
175,66.9588,145.354,3,12174013
175,67.2235,144.8903,3,12174002
175,67.2198,144.8863,3,12174002
175,67.1186,144.9045,3,12174002
175,67.1149,144.8956,3,12174002
175,67.0147,144.9998,3,12174008
175,67.0157,145.0893,3,12174008
175,67.0114,145.0852,3,12174008
175,66.2408,162.8657,3,12173005
175,66.238,162.8913,3,12173005
175,66.1963,162.8104,3,12173005
175,66.2124,162.848,3,12173005
175,66.1935,162.8366,3,12173005
175,65.1692,149.2975,3,12174007
175,65.1684,149.2909,3,12174007
175,69.4214,161.9089,2,12175006
175,69.4302,161.9276,2,12175006
175,69.202,142.276,3,12174020
175,69.7136,140.6371,1,12175002
175,68.6507,141.7928,1,12175005
175,68.6538,141.7664,2,12175005
175,68.8567,142.685,1,12175004
175,68.8598,142.6597,2,12175004
175,68.863,142.6343,2,12175004
175,69.1719,142.277,3,12174020
175,69.1809,142.2855,3,12174020
175,69.184,142.259,3,12174020
175,69.193,142.2674,3,12174020
175,69.1988,142.3024,3,12174020
175,69.2109,142.2846,3,12174020
175,66.244,162.8625,3,12173005
175,66.1906,162.8205,3,12173005
175,66.178,162.8607,3,12173005
175,66.1927,162.8204,3,12173005
175,66.1804,162.8606,3,12173005
175,67.1337,137.891,3,12174011
175,67.1088,137.9333,3,12174011
175,66.8548,134.9409,3,12174004
175,66.8522,134.9719,3,12174004
175,66.8444,134.9353,3,12174004
175,66.8418,134.9663,3,12174004
175,68.2269,141.9486,3,12174005
175,68.2151,141.8845,3,12174005
175,68.2121,141.9084,3,12174005
175,68.2546,140.5015,1,12175015
175,68.0531,140.3536,1,12175003
175,68.0503,140.3791,2,12175003
175,66.3276,142.1381,1,12175008
175,66.3219,142.109,2,12175008
175,66.3189,142.131,2,12175008
175,66.3306,142.1162,2,12175008
175,67.222,144.8796,3,12174002
175,67.2083,144.8411,3,12174002
175,67.1255,144.878,3,12174002
175,67.1223,144.8997,3,12174002
175,67.1086,144.8613,3,12174002
175,67.1001,144.853,3,12174002
175,65.0676,145.778,1,12175016
175,66.2601,147.0958,1,12175014
175,66.2491,147.1597,2,12175014
175,65.7249,146.7263,1,12175007
175,65.6127,145.43,3,12173006
175,65.6093,145.4504,3,12173006
175,65.6042,145.4218,3,12173006
175,65.4236,143.3786,3,12174019
175,66.8803,135.1534,3,12174004
175,66.8828,135.1235,3,12174004
175,66.887,135.1313,3,12174004
175,66.8975,135.1357,3,12174004
175,65.0737,133.6366,3,12174017
175,65.0646,133.3469,3,12174018
175,65.0563,133.3122,3,12174018
175,65.0538,133.3433,3,12174018
175,65.0671,133.3158,3,12174018
175,65.0656,133.6018,3,12174017
175,65.0631,133.632,3,12174017
175,65.2097,136.349,1,12175017
175,65.2842,135.0464,3,12174022
175,65.2486,135.0877,3,12174022
175,69.1959,142.2616,3,12174020
175,69.2173,142.2464,3,12174020
175,69.2053,142.2845,3,12174020
175,69.1839,142.2996,3,12174020
175,69.1726,142.2675,3,12174020
175,68.8747,142.6151,2,12175004
175,68.8622,142.6538,2,12175004
175,68.8495,142.693,2,12175004
175,69.7231,140.6259,2,12175002
175,69.7129,140.6612,2,12175002
175,68.0473,140.3822,2,12175003
175,65.7178,146.7178,2,12175007
175,65.5987,145.4626,3,12173006
175,69.0626,131.7049,1,12175013
175,69.0686,131.6777,2,12175013
175,65.2697,135.0639,3,12174022
175,65.2907,135.0447,3,12174022
175,65.259,135.1006,3,12174022
175,72.707,118.7754,3,12174023
175,66.4557,85.7719,3,12170003
175,66.4454,85.7661,3,12170003
175,66.4508,85.7631,3,12170003
175,66.4481,85.7935,3,12170003
175,67.6046,85.317,1,12175018
175,66.8987,90.9547,3,12174009
175,65.6732,89.7913,3,12174001
175,65.3671,92.1117,3,12174006
175,66.9048,90.9856,3,12174009
175,65.6654,89.7304,3,12174001
175,65.3642,92.1328,3,12174006
175,66.8958,90.9787,3,12174009
175,66.8929,91.0027,3,12174009
175,66.89,91.0266,3,12174009
175,67.2451,82.6957,1,12175001
175,65.6598,89.7768,3,12174001
175,65.6626,89.7538,3,12174001
175,65.6695,89.739,3,12174001
175,65.6667,89.7624,3,12174001
175,65.664,89.7854,3,12174001
175,66.9007,90.9715,3,12174009
175,66.8871,91.0134,3,12174009
175,66.9065,90.9919,3,12174009
175,65.6564,89.7977,3,12174001
175,65.6599,89.7325,3,12174001
175,65.6707,89.754,3,12174001
175,65.3743,92.105,3,12174006
175,67.2471,82.6939,2,12175001
175,67.2402,82.7225,2,12175001
175,66.4591,85.7714,3,12170003
175,66.4492,85.7544,3,12170003
175,66.4555,85.7582,3,12170003
175,65.9865,85.5442,3,12171006
175,65.9766,85.5793,3,12171006
175,65.9738,85.5699,3,12171006
175,66.1859,162.8372,3,12173005
175,66.2196,162.8004,3,12173005
175,68.4363,147.5843,1,12175012
175,70.2769,141.2143,1,12175009
175,70.2738,141.2263,2,12175009
175,69.7214,140.6161,2,12175002
175,69.7119,140.6405,2,12175002
175,69.7218,140.6222,2,12175002
175,69.7123,140.6468,2,12175002
175,69.1735,142.2835,3,12174020
175,68.9881,142.0387,1,12175019
175,68.8719,142.6445,2,12175004
175,68.8624,142.6683,2,12175004
175,68.0628,138.1248,1,12175011
175,68.0437,138.0755,2,12175011
175,68.0625,138.1179,2,12175011
175,68.0433,138.0692,2,12175011
