doy,lat,lon,status,fireid
116,67.006,133.0622,3,2213002
116,67.4986,133.2639,2,2216002
116,67.4933,133.2388,2,2216002
116,67.4978,133.2602,2,2216002
116,67.614,133.0487,1,2216011
116,67.2639,135.7354,2,2216006
116,67.5398,134.5074,3,2215002
116,67.5349,134.483,3,2215002
116,67.5447,134.4646,3,2215002
116,67.5638,133.4617,1,2216009
116,66.8702,131.8379,3,2214001
116,66.8657,131.8379,3,2214001
116,68.3297,133.0906,1,2216001
116,67.4571,135.5462,1,2216004
116,67.4526,135.5441,2,2216004
116,67.3067,135.7284,2,2216006
116,67.2571,135.7679,2,2216006
116,67.262,135.7742,2,2216006
116,67.2473,135.8181,2,2216006
116,67.5471,134.5322,3,2215002
116,67.5098,132.619,1,2216012
116,66.6265,132.9262,3,2215011
116,66.6161,132.9059,3,2215011
116,67.009,133.0714,3,2213002
116,66.9311,133.1068,3,2213002
116,66.9452,133.0659,3,2213002
116,66.9327,133.1059,3,2213002
116,66.3367,133.0053,1,2216008
116,66.3236,133.0463,2,2216008
116,67.1609,134.5755,1,2216003
116,67.1641,134.5777,2,2216003
116,67.5495,134.5298,3,2215002
116,67.1145,132.0292,1,2216007
116,67.7651,131.0443,1,2216013
116,67.5152,131.1095,1,2216005
116,67.5112,131.1161,2,2216005
116,67.1137,132.0042,2,2216007
116,67.523,131.1113,2,2216005
116,67.2083,130.4843,3,2215004
116,67.2006,130.4952,3,2215004
116,67.1654,132.8365,3,2213003
116,66.6182,132.8936,3,2215011
116,66.5265,132.8878,3,2215011
116,66.9329,133.0629,3,2213002
116,67.0265,133.1237,3,2213002
116,68.3313,133.0892,2,2216001
116,67.1619,134.5675,2,2216003
116,67.2437,135.7982,2,2216006
116,67.2575,135.7953,2,2216006
116,67.2502,135.788,2,2216006
116,67.3038,135.7184,2,2216006
116,67.5698,133.5282,2,2216009
117,67.3566,132.3276,3,2215009
117,67.3569,132.3222,3,2215009
117,66.9711,132.394,1,2217005
117,66.9698,132.4631,2,2217005
117,67.1974,132.8932,3,2213003
117,67.1467,132.8313,3,2213003
117,67.1383,132.8209,3,2213003
117,67.1341,132.8433,3,2213003
117,66.9811,132.6448,1,2217006
117,67.5236,132.9069,3,2216011
117,67.5186,132.894,3,2216011
117,67.5102,132.8835,3,2216011
117,67.514,132.7504,3,2216012
117,67.5099,132.7728,3,2216012
117,67.4636,132.6881,3,2216012
117,67.4596,132.7104,3,2216012
117,67.3597,132.3296,3,2215009
117,67.3513,132.3195,3,2215009
117,66.8693,132.2808,3,2217005
117,66.8609,132.2707,3,2217005
117,66.7938,132.4285,3,2215010
117,66.7897,132.4508,3,2215010
117,66.7563,132.5745,3,2215010
117,66.6589,132.8694,3,2215011
117,66.6461,132.8816,3,2215011
117,66.2321,133.0543,1,2217004
117,66.1056,132.8912,1,2217003
117,66.1012,132.9137,2,2217003
117,67.099,134.3468,3,2216003
117,67.0648,134.3023,3,2216003
117,67.4663,133.9126,3,2215001
117,67.1366,130.3721,3,2215003
117,67.131,134.7501,3,2216003
117,67.1357,134.7265,3,2216003
117,67.1709,134.7131,3,2216003
117,67.1731,134.7231,3,2216003
117,66.4142,131.504,1,2217001
117,66.7487,131.6402,3,2214001
117,67.9348,131.3751,1,2217007
117,66.8025,131.4969,3,2214001
117,66.758,131.631,3,2214001
117,66.754,131.6529,3,2214001
117,66.7527,131.6183,3,2214001
117,66.4103,131.5259,2,2217001
117,66.8123,131.7012,3,2214001
117,66.7437,131.6246,3,2214001
117,66.4096,131.5272,2,2217001
117,66.8002,131.4913,3,2214001
117,66.8176,131.6715,3,2214001
117,66.8091,131.6797,3,2214001
117,65.742,131.7672,1,2217002
117,66.8155,131.7228,3,2214001
117,66.747,131.646,3,2214001
117,66.4128,131.5483,2,2217001
117,67.1728,134.7367,3,2216003
117,67.158,134.8526,3,2216003
117,67.1314,134.9525,3,2216003
117,66.6452,132.8628,3,2215011
117,66.6923,132.7879,3,2215011
117,66.7543,132.5548,3,2215010
117,66.7939,132.4936,3,2215010
117,66.8005,132.4059,3,2215010
117,66.8661,132.266,3,2217005
117,66.2057,133.0674,2,2217004
117,66.3344,132.965,3,2216008
117,66.343,132.9574,3,2216008
117,66.3399,132.9359,3,2216008
117,66.1038,132.895,2,2217003
117,66.1008,132.8739,2,2217003
117,67.0728,134.3337,3,2216003
117,67.1167,134.3728,3,2216003
117,67.1313,135.1678,1,2217008
117,67.1482,132.8357,3,2213003
117,67.1451,132.8135,3,2213003
117,67.3441,132.3116,3,2215009
117,67.3546,132.3196,3,2215009
117,67.3515,132.2973,3,2215009
117,67.5099,132.8085,3,2216012
117,67.5068,132.7858,3,2216012
117,67.5099,132.7522,3,2216012
117,67.293,133.048,3,2213003
117,67.4668,133.9157,3,2215001
117,67.1591,132.092,3,2216007
117,67.1339,130.3767,3,2215003
117,67.2989,132.1778,3,2215009
117,67.304,132.2021,3,2215009
117,67.2748,132.2347,3,2215009
117,66.9561,132.3268,3,2217005
117,66.952,132.3069,3,2217005
117,66.8031,132.3977,3,2215010
117,66.8079,132.4128,3,2215010
117,66.7776,132.4563,3,2215010
117,66.4004,133.0036,3,2216008
117,67.3514,130.5515,1,2217009
117,67.1339,130.3889,3,2215003
117,66.9447,132.2744,3,2217005
117,66.9479,132.2634,3,2217005
117,67.7133,83.4862,3,2185001
117,67.7174,83.4636,3,2185001
117,67.8064,83.5259,3,2185001
117,67.8031,83.5182,3,2185001
117,67.7125,83.4782,3,2185001
117,65.7296,131.7785,2,2217002
117,65.7949,131.7806,2,2217002
117,65.7399,131.7587,2,2217002
117,65.7934,131.7789,2,2217002
117,69.3112,88.2351,3,2209002
117,67.7106,83.4796,3,2185001
117,67.7019,83.4469,3,2185001
117,69.3162,88.2555,3,2209002
117,67.7176,83.5239,3,2185001
117,67.7197,83.4694,3,2185001
117,67.7148,83.4883,3,2185001
117,67.8077,83.5341,3,2185001
118,67.7188,134.8087,1,2218001
118,67.7199,134.8106,2,2218001
118,67.4706,132.6271,3,2216012
118,67.7884,133.4449,1,2218002
118,67.5239,133.8497,3,2215001
118,67.427,135.5458,3,2216004
118,67.4241,135.5729,3,2216004
118,67.4275,135.5532,3,2216004
118,67.1269,135.0593,3,2216003
118,66.7579,134.3353,1,2218003
118,67.4624,132.6146,3,2216012
118,67.5258,133.8462,3,2215001
118,67.7112,134.8154,2,2218001
118,67.7278,134.7578,2,2218001
118,67.7241,134.7451,2,2218001
118,67.4697,132.6392,3,2216012
118,67.7249,134.7364,2,2218001
118,67.7108,83.4203,3,2185001
118,67.7121,83.4887,3,2185001
118,67.7126,83.4806,3,2185001
118,67.7118,83.5069,3,2185001
118,67.7148,83.4799,3,2185001
118,67.7152,83.4872,3,2185001
118,67.7181,83.4601,3,2185001
118,67.8048,83.5294,3,2185001
119,66.3575,142.9918,3,2215007
119,66.3249,143.078,3,2215007
119,66.3343,143.0928,3,2215007
119,66.3419,143.0628,3,2215007
119,66.7191,131.5743,3,2214001
119,66.2583,133.0703,3,2217004
119,66.2548,133.0491,3,2217004
119,67.3011,135.5881,3,2216006
119,67.1328,134.6216,3,2216003
119,67.1121,134.4173,3,2216003
119,69.3713,88.1139,3,2209002
119,67.7099,83.491,3,2185001
119,67.7183,83.5015,3,2185001
119,66.2108,77.2465,3,2203003
119,66.1911,77.1258,3,2203002
120,67.5854,132.9468,3,2216011
120,67.5741,132.9415,3,2216011
120,67.5714,132.9814,3,2216011
120,67.4284,133.2548,3,2216002
120,66.9619,134.2963,1,2220004
120,67.1823,135.2251,3,2217008
120,67.1719,135.2193,3,2217008
120,67.4237,135.7499,3,2216004
120,68.0031,134.2834,1,2220003
120,68.0029,134.2777,2,2220003
120,67.5752,136.7249,1,2220005
120,67.4365,136.4883,1,2220002
120,67.1761,135.2211,3,2217008
120,67.1684,135.1906,3,2217008
120,67.4148,135.7456,3,2216004
120,67.9991,134.2912,2,2220003
120,68.214,134.8951,1,2220001
120,68.208,134.8988,2,2220001
120,68.2152,134.928,2,2220001
120,68.2121,134.9181,2,2220001
120,68.2131,134.9252,2,2220001
120,67.4185,133.2697,3,2216002
120,67.4093,133.2539,3,2216002
120,67.7326,133.3245,3,2218002
120,67.7254,133.3534,3,2218002
120,67.7394,133.3308,3,2218002
120,67.7303,133.3152,3,2218002
120,67.7232,133.3442,3,2218002
120,66.7583,133.7912,1,2220006
120,67.4274,136.5154,2,2220002
120,67.4178,136.4973,2,2220002
120,67.4268,135.7482,3,2216004
120,67.4208,135.7298,3,2216004
120,67.412,135.7623,3,2216004
120,67.9841,134.262,2,2220003
120,67.9766,134.2915,2,2220003
120,67.5909,134.1983,1,2220007
120,67.4119,133.2486,3,2216002
120,67.7271,133.3245,3,2218002
120,67.4247,136.5131,2,2220002
120,67.4221,136.4729,2,2220002
120,67.454,136.4962,2,2220002
120,67.4656,136.4913,2,2220002
120,67.2216,135.8844,3,2216006
120,67.4171,135.7443,3,2216004
120,67.7346,134.7536,3,2218001
120,68.2025,134.9136,2,2220001
120,69.3711,88.1205,3,2209002
120,67.7107,83.4733,3,2185001
120,67.7136,83.4898,3,2185001
120,67.7164,83.4577,3,2185001
120,67.7097,83.5221,3,2185001
120,67.7186,83.4893,3,2185001
121,67.7114,83.4636,3,2185001
121,67.7082,83.4865,3,2185001
121,67.7168,83.4946,3,2185001
121,67.8073,83.535,3,2185001
121,67.7074,83.4658,3,2185001
121,67.7114,83.4884,3,2185001
121,67.7186,83.4743,3,2185001
121,67.806,83.5267,3,2185001
121,67.7217,83.5146,3,2185001
121,67.7131,83.5227,3,2185001
121,67.7111,83.4915,3,2185001
121,67.7146,83.4695,3,2185001
121,67.7195,83.5008,3,2185001
121,67.8117,83.5329,3,2185001
122,67.4329,135.5815,3,2216004
122,67.4425,135.5635,3,2216004
122,67.0891,134.578,3,2216003
122,67.6043,134.3801,3,2215002
122,67.6965,133.0638,3,2216011
122,67.7231,133.2073,3,2218002
122,67.7174,133.2332,3,2218002
122,67.4359,135.5581,3,2216004
122,67.4428,135.5295,3,2216004
122,67.0982,134.5919,3,2216003
122,67.1343,134.4129,3,2216003
122,67.095,134.5795,3,2216003
122,67.0885,134.607,3,2216003
122,68.635,134.5281,1,2222001
122,68.6291,134.5545,2,2222001
122,68.6233,134.5808,2,2222001
122,67.1405,135.0147,3,2216003
122,67.1826,135.8206,3,2216006
122,67.67,134.4709,3,2215002
122,67.4808,134.3376,3,2215002
122,67.278,136.026,3,2216006
122,67.0473,131.8568,3,2215006
122,67.0148,132.9733,3,2213002
122,67.6961,133.0468,3,2216011
122,67.7132,133.2125,3,2218002
122,67.4405,135.5433,3,2216004
122,67.405,135.5686,3,2216004
122,67.4304,135.5495,3,2216004
122,67.4378,135.5122,3,2216004
122,67.0865,134.5835,3,2216003
122,67.0964,134.5776,3,2216003
122,67.1377,135.0121,3,2216003
122,67.4825,134.3307,3,2215002
122,67.6707,134.4766,3,2215002
122,67.6999,134.6796,3,2218001
122,67.1349,134.9828,3,2216003
123,66.4403,132.915,3,2216008
123,67.7168,133.2819,3,2218002
123,67.7107,133.2497,3,2218002
123,67.7078,133.2746,3,2218002
123,67.1182,134.4358,3,2216003
123,68.6641,134.3909,3,2222001
123,68.643,134.4005,3,2222001
123,67.539,135.6419,3,2216004
123,68.0115,134.2924,3,2220003
123,68.0085,134.3169,3,2220003
123,67.6309,134.5814,3,2215002
123,67.472,133.898,3,2215001
123,67.4631,133.8905,3,2215001
123,67.2239,135.43,3,2217008
123,68.0293,134.7481,3,2216010
123,66.6827,132.5524,3,2215010
123,67.7049,133.2655,3,2218002
123,67.7118,133.282,3,2218002
123,67.707,133.2581,3,2218002
123,67.5466,135.5824,3,2216004
123,67.1128,134.4394,3,2216003
123,68.6602,134.4019,3,2222001
123,67.542,135.5927,3,2216004
123,67.5508,135.6051,3,2216004
123,68.0467,134.3116,3,2220003
123,68.0423,134.2883,3,2220003
123,68.0551,134.3003,3,2220003
123,67.4755,133.8716,3,2215001
123,67.5484,134.19,3,2220007
123,67.4286,136.2986,3,2220002
123,67.5587,136.2439,1,2223001
123,67.1699,135.3789,3,2217008
123,68.6785,134.4301,3,2222001
123,68.6689,134.4072,3,2222001
123,67.3271,132.3435,3,2215009
123,68.0814,134.3105,3,2220003
123,68.0682,134.3508,3,2220003
123,68.0483,134.3049,3,2220003
123,68.051,134.3029,3,2220003
123,67.5323,134.4061,3,2215002
123,67.518,134.4483,3,2215002
123,67.5221,134.3827,3,2215002
123,67.5078,134.4249,3,2215002
123,67.537,134.4093,3,2215002
123,67.5228,134.4518,3,2215002
123,67.5269,134.3859,3,2215002
123,67.1723,135.39,3,2217008
123,67.3195,132.3107,3,2215009
123,66.7195,132.6726,3,2215010
123,67.691,133.2873,3,2218002
123,67.6997,133.2766,3,2218002
123,67.527,134.3919,3,2215002
123,68.0676,134.3258,3,2220003
123,68.0733,134.3148,3,2220003
123,66.7172,131.7173,3,2214001
123,69.3156,88.2193,3,2209002
123,67.7159,83.4694,3,2185001
123,67.7192,83.4918,3,2185001
123,67.7074,83.478,3,2185001
123,69.3128,88.2323,3,2209002
123,67.7117,83.533,3,2185001
123,67.7121,83.4316,3,2185001
123,67.714,83.5362,3,2185001
123,67.71,83.4283,3,2185001
123,69.3188,88.2558,3,2209002
123,67.7102,83.4909,3,2185001
123,67.7133,83.468,3,2185001
123,67.7188,83.4991,3,2185001
123,67.8099,83.539,3,2185001
124,68.5367,134.7784,1,2224001
124,66.6977,132.9142,3,2215011
124,66.6919,132.9049,3,2215011
124,66.6901,132.9603,3,2215011
124,67.5026,133.2993,3,2216002
124,66.9734,133.0978,3,2213002
124,66.9597,133.095,3,2213002
124,67.5308,134.2807,3,2220007
124,67.5354,134.2745,3,2220007
124,67.5289,134.4372,3,2215002
124,67.4064,135.4519,3,2216004
124,66.7017,131.7113,3,2214001
124,66.9344,132.6599,3,2217006
124,66.9534,132.6889,3,2217006
124,66.9381,132.6447,3,2217006
124,66.948,132.293,3,2217005
124,66.6834,132.9168,3,2215011
124,66.6868,132.9077,3,2215011
124,66.9582,133.0801,3,2213002
124,66.9523,133.0913,3,2213002
124,66.9626,133.0677,3,2213002
124,66.1643,133.0125,3,2217004
124,65.9837,132.7307,1,2224002
124,67.8253,133.4546,3,2218002
124,67.5291,134.4235,3,2215002
124,67.5273,134.4189,3,2215002
124,67.5318,134.2731,3,2220007
124,67.519,134.2327,3,2220007
124,67.3981,135.442,3,2216004
124,67.8174,133.4754,3,2218002
124,67.8383,133.4947,3,2218002
124,67.8284,133.4977,3,2218002
124,67.8369,133.5093,3,2218002
124,67.8331,133.474,3,2218002
124,67.9037,133.5785,3,2218002
124,67.8415,133.4857,3,2218002
124,67.5543,132.6015,3,2216012
124,67.5498,132.6246,3,2216012
124,67.546,132.6139,3,2216012
124,67.5136,132.397,3,2216012
124,67.3692,132.371,3,2215009
124,67.3648,132.3942,3,2215009
124,67.3394,132.3611,3,2215009
124,66.9427,132.6717,3,2217006
124,66.9381,132.6946,3,2217006
124,66.9294,132.6841,3,2217006
124,66.9267,132.6748,3,2217006
124,66.9221,132.6979,3,2217006
124,66.9135,132.6872,3,2217006
124,66.7604,132.5148,3,2215010
124,66.737,132.631,3,2215010
124,66.7578,132.5056,3,2215010
124,66.7532,132.529,3,2215010
124,66.7347,132.6222,3,2215010
124,66.73,132.6456,3,2215010
124,66.6288,132.5375,3,2215010
124,66.6841,132.9461,3,2215011
124,66.9695,133.0976,3,2213002
124,66.9409,133.1129,3,2213002
124,66.9276,133.1251,3,2213002
124,66.923,133.1479,3,2213002
124,66.0008,132.7453,2,2224002
124,66.0297,132.6689,2,2224002
124,67.68,133.1622,3,2218002
124,68.5195,134.8245,2,2224001
124,68.516,134.7876,2,2224001
124,68.5111,134.812,2,2224001
124,67.5778,135.4889,3,2216004
124,68.6563,134.437,3,2222001
124,67.5353,134.4386,3,2215002
124,67.5348,134.2807,3,2220007
124,67.5262,134.2687,3,2220007
124,67.3948,135.3742,3,2216004
124,67.3951,135.3694,3,2216004
124,66.1339,132.9752,3,2217004
124,66.131,132.9535,3,2217004
124,66.1456,132.9899,3,2217004
124,66.1517,132.9804,3,2217004
124,66.1662,132.9443,3,2217004
124,65.9964,132.7354,2,2224002
124,66.018,132.6861,2,2224002
124,66.0266,132.6789,2,2224002
124,66.0237,132.6575,2,2224002
124,66.83,131.7904,3,2214001
124,66.8386,131.7828,3,2214001
124,67.13,132.029,3,2216007
124,66.4345,131.6273,3,2217001
124,67.8335,133.4757,3,2218002
124,67.7637,134.7159,3,2218001
124,67.8573,133.5102,3,2218002
124,66.561,132.9122,3,2215011
124,66.9827,132.6497,3,2217006
124,67.3245,132.354,3,2215009
124,67.3332,132.3464,3,2215009
124,67.3654,132.3696,3,2215009
124,67.536,132.5968,3,2216012
124,67.5478,132.6127,3,2216012
124,66.6253,132.5289,3,2215010
124,66.6842,132.901,3,2215011
124,66.634,132.5215,3,2215010
124,66.7334,132.6312,3,2215010
124,66.7545,132.5064,3,2215010
124,66.7632,132.4989,3,2215010
124,66.9121,132.6923,3,2217006
124,66.9208,132.6849,3,2217006
124,66.9295,132.6774,3,2217006
124,66.9383,132.6699,3,2217006
124,66.947,132.6623,3,2217006
124,66.6814,132.9538,3,2215011
124,66.693,132.9689,3,2215011
124,66.6871,132.9237,3,2215011
124,66.6901,132.9464,3,2215011
124,66.9127,133.1262,3,2213002
124,66.9215,133.1189,3,2213002
124,66.9269,133.1096,3,2213002
124,66.965,133.1032,3,2213002
124,66.9621,133.0804,3,2213002
124,66.9709,133.073,3,2213002
124,67.6398,133.0339,3,2216011
124,67.6753,133.1628,3,2218002
124,67.8215,133.4585,3,2218002
124,67.8186,133.4336,3,2218002
124,67.6075,133.6304,3,2216009
124,68.5037,134.8051,2,2224001
124,68.5161,134.8252,2,2224001
124,68.5131,134.7977,2,2224001
124,68.5433,134.7659,2,2224001
124,67.4102,135.5451,3,2216004
124,67.6789,135.5261,1,2224003
124,68.6636,134.3635,3,2222001
124,67.446,136.6817,3,2220002
124,67.2388,135.7999,3,2216006
124,67.5339,134.4365,3,2215002
124,67.5309,134.4114,3,2215002
124,67.5316,134.2469,3,2220007
124,67.4726,133.9155,3,2215001
124,67.1726,135.2918,3,2217008
124,67.3904,135.3624,3,2216004
124,67.3997,135.3555,3,2216004
124,67.3968,135.3295,3,2216004
124,66.9075,132.7078,3,2217006
124,66.9058,132.6955,3,2217006
124,67.7193,83.4874,3,2185001
124,67.7055,83.4848,3,2185001
124,67.7076,83.4834,3,2185001
124,67.7108,83.4785,3,2185001
124,67.7117,83.4621,3,2185001
124,67.8002,83.5291,3,2185001
124,67.8041,83.5397,3,2185001
124,67.7152,83.4738,3,2185001
124,67.7072,83.4855,3,2185001
124,67.8086,83.5165,3,2185001
124,65.0896,78.3366,3,2206001
124,67.7106,83.4971,3,2185001
124,65.9065,77.2471,3,2203001
124,67.7116,83.4826,3,2185001
124,67.7086,83.4585,3,2185001
124,67.7146,83.5066,3,2185001
124,67.7207,83.4358,3,2185001
124,67.7245,83.4583,3,2185001
124,67.6954,83.4917,3,2185001
124,67.7126,83.4831,3,2185001
124,67.7048,83.4525,3,2185001
124,69.374,88.1123,3,2209002
124,66.2083,77.2443,3,2203003
124,66.2134,77.2338,3,2203003
124,65.906,77.2424,3,2203001
124,65.0897,78.3258,3,2206001
124,67.7053,83.4509,3,2185001
124,67.708,83.4868,3,2185001
124,67.7188,83.4811,3,2185001
124,67.7162,83.4453,3,2185001
124,67.7137,83.4812,3,2185001
124,69.3668,88.1308,3,2209002
124,67.7191,83.4686,3,2185001
124,67.7135,83.4943,3,2185001
125,67.3491,135.5518,3,2216006
125,66.4277,142.7508,3,2215007
125,67.6454,132.1254,1,2225001
125,67.672,132.1478,2,2225001
125,67.4482,130.6194,1,2225002
125,67.6391,132.1357,2,2225001
125,67.199,132.674,3,2213003
125,67.9572,133.9784,1,2225003
125,67.1031,130.3326,3,2215003
125,67.1281,132.0086,3,2216007
125,67.7082,83.4664,3,2185001
125,67.7066,83.4686,3,2185001
125,67.804,83.5308,3,2185001
125,67.705,83.4892,3,2185001
125,67.7177,83.4663,3,2185001
125,67.7149,83.4957,3,2185001
125,67.7128,83.4866,3,2185001
125,67.8022,83.5204,3,2185001
125,67.7067,83.4595,3,2185001
125,67.71,83.4842,3,2185001
125,67.7038,83.4572,3,2185001
125,67.7103,83.5015,3,2185001
125,67.8015,83.5266,3,2185001
125,67.7203,83.4666,3,2185001
125,65.0872,78.3291,3,2206001
125,67.7119,83.4845,3,2185001
125,67.7021,83.4337,3,2185001
125,67.7045,83.478,3,2185001
125,67.7094,83.4403,3,2185001
125,67.7165,83.4734,3,2185001
125,67.7128,83.4955,3,2185001
125,67.7091,83.4733,3,2185001
125,67.8047,83.5139,3,2185001
125,67.7157,83.4634,3,2185001
125,67.7146,83.502,3,2185001
125,67.7175,83.4768,3,2185001
126,66.1541,143.5842,1,2226001
126,67.2077,132.6785,3,2213003
126,67.3866,132.4454,3,2215009
126,67.3828,132.4673,3,2215009
126,67.5676,133.3432,3,2216009
126,67.3365,133.0774,3,2213003
126,67.3326,133.0995,3,2213003
126,66.9916,132.6638,3,2217006
126,66.9883,132.6422,3,2217006
126,67.2078,132.6845,3,2213003
126,67.3261,133.0872,3,2213003
126,67.3346,133.0788,3,2213003
126,66.4375,142.6491,3,2215007
126,67.5467,134.3725,3,2215002
126,67.7136,83.4526,3,2185001
126,67.7144,83.5046,3,2185001
126,67.7186,83.515,3,2185001
127,66.4955,133.1019,3,2215011
127,66.4794,133.1075,3,2215011
127,66.4901,133.1027,3,2215011
127,66.4927,133.0939,3,2215011
127,66.5114,133.0484,3,2215011
127,66.3459,142.8012,3,2215007
127,67.7095,83.4594,3,2185001
127,67.7139,83.4827,3,2185001
128,67.4982,134.2176,3,2220007
128,67.7136,83.4783,3,2185001
128,67.8036,83.5251,3,2185001
128,67.7103,83.5005,3,2185001
128,66.205,77.242,3,2203003
128,65.9036,77.2481,3,2203001
128,65.8975,77.2393,3,2203001
128,65.0872,78.3201,3,2206001
128,67.8,83.524,3,2185001
128,67.711,83.4688,3,2185001
128,67.7147,83.491,3,2185001
128,67.7099,83.4774,3,2185001
128,67.7077,83.4678,3,2185001
128,67.7121,83.4447,3,2185001
128,67.7017,83.4476,3,2185001
128,67.7095,83.4538,3,2185001
128,67.7088,83.4512,3,2185001
128,67.7218,83.4934,3,2185001
128,67.7212,83.4905,3,2185001
128,67.7129,83.5008,3,2185001
128,67.71,83.4753,3,2185001
128,67.7169,83.4961,3,2185001
129,66.0157,131.4159,1,2229002
129,66.0221,131.3885,2,2229002
129,66.3195,133.3831,1,2229001
129,66.3738,133.4084,2,2229001
129,66.3711,133.3807,2,2229001
129,69.3669,88.1328,3,2209002
130,69.3727,88.1281,3,2209002
130,69.3697,88.0966,3,2209002
131,65.8752,131.7705,3,2217002
131,67.2026,130.4221,3,2215004
131,65.8737,131.7542,3,2217002
131,67.7136,83.4506,3,2185001
131,67.7115,83.5052,3,2185001
131,67.6989,83.4626,3,2185001
131,67.7113,83.502,3,2185001
131,67.7092,83.4862,3,2185001
131,67.7142,83.4619,3,2185001
131,67.803,83.5309,3,2185001
131,67.7121,83.5014,3,2185001
131,67.7063,83.4505,3,2185001
131,67.7977,83.5096,3,2185001
131,67.7092,83.4759,3,2185001
131,67.8006,83.5353,3,2185001
131,67.7123,83.4826,3,2185001
131,69.3715,88.0949,3,2209002
131,69.3678,88.1316,3,2209002
131,69.376,88.119,3,2209002
131,65.9081,77.2381,3,2203001
131,66.2137,77.243,3,2203003
131,65.9092,77.2569,3,2203001
132,66.6694,142.7568,1,2232001
132,66.6653,142.7788,2,2232001
132,66.6778,142.7666,2,2232001
132,66.6667,142.7779,2,2232001
132,66.6635,142.7565,2,2232001
132,66.6752,142.7698,2,2232001
132,65.9545,131.6447,1,2232002
132,67.6746,136.5584,1,2232003
132,65.9097,77.2467,3,2203001
133,67.2161,135.4851,3,2217008
133,67.0788,135.7593,1,2233001
133,67.0752,135.723,2,2233001
133,67.0701,135.7474,2,2233001
133,67.221,135.4609,3,2217008
133,67.2325,135.4874,3,2217008
